,AT1,AT2,Artery,B Cells,Basophil and Mast Cells,Capillary,Ciliated Cells,Lymphatic  Cells,Macrophage and Dendritic Cells,Macrophages,Monocytes,Natural Killer Cells,Neutrophils,Other Epithelial Cells,Proliferating Macrophage,Stromal Cells,T Cells,Vein
ENSG00000253738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000164953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156467,0.0,0.429072520312141,0.0,0.4117647058823529,0.46178826514412374,0.0,0.42435240394928875,0.0,0.45413605605854707,0.5176390619838939,0.43999018038020415,0.4320777619586271,0.0,0.4142834333812489,0.466486583737766,0.0,0.44898876723121195,0.0
ENSG00000147649,0.0,0.6808402818792006,0.0,0.0,0.0,0.0,0.6611790166181677,0.0,0.7031617374981151,0.7011910676956177,0.7137937019853031,0.0,0.0,0.6470588235294118,0.6882971069392037,0.0,0.0,0.0
ENSG00000104341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156482,0.060824800940120924,0.10678529388764325,0.101246598888846,0.17220514311509974,0.28278985444237204,0.058823529411764705,0.0786425786859849,0.09671699650147382,0.12913315436419318,0.14181541695314295,0.14610819956835577,0.18737018809599035,0.0,0.1187173654051388,0.1023121195680955,0.10834580309250776,0.2753933633075041,0.11004595896776985
ENSG00000164919,0.5755864136359271,0.5959365683443406,0.0,0.0,0.0,0.0,0.6494656415546641,0.0,0.5406358066727134,0.6000804971246159,0.545220392591813,0.6001479275086347,0.0,0.5294117647058824,0.6024670530768002,0.0,0.0,0.0
ENSG00000132554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147669,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897026146159452,0.0,0.0,0.0,0.0,0.9125001009772805,0.0,0.0,0.0
ENSG00000104450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034677,0.0,0.0,0.0,0.0,0.0,0.0,0.961905325160307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000070756,0.0,0.4067840015186983,0.0,0.35662250308429494,0.4095788317568162,0.0,0.35294117647058826,0.0,0.503576422438902,0.4976101973477532,0.5788598200854134,0.3820350275320165,0.0,0.40932775946224437,0.43487857019200044,0.0,0.40751153581282673,0.37474826153586893
ENSG00000164924,0.49513014274484973,0.475126771365895,0.0,0.0,0.0,0.0,0.49589380797217875,0.0,0.5070958032327539,0.52773898489335,0.5824239569551805,0.595293237882502,0.0,0.47058823529411764,0.500354125219233,0.0,0.5049450572799233,0.0
ENSG00000120963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692440138143652,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000104517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000155090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000155096,0.0,0.0,0.0,0.0,0.0,0.0,0.9665165648740881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000164830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000104408,0.0,0.6442564129829407,0.0,0.0,0.6907283032641691,0.0,0.5882352941176471,0.0,0.6005812637946185,0.6679417315651389,0.6403307599179885,0.0,0.0,0.6081286773962133,0.639683747992796,0.0,0.0,0.0
ENSG00000120533,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036795987802393,0.0,0.0,0.0,0.0,0.9063042156836566,0.0,0.0,0.0
ENSG00000147654,0.0,0.9507777515579673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000147677,0.0,0.7510129984687356,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.7956618666648865,0.7554780735689051,0.0,0.0,0.706609894247616,0.7768183841424829,0.0,0.0,0.0
ENSG00000164754,0.0,0.9071457280832178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9565689002766329,0.0,0.0,0.0
ENSG00000147676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000172164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.957704063724069,0.0,0.0,0.0
ENSG00000156802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000147684,0.0,0.8320821418481714,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8336470127105713,0.0,0.0,0.0,0.0,0.8270855966736289,0.0,0.0,0.0
ENSG00000104549,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9537041783332825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000173334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012496296097251,0.9511033331646639,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000153317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000129295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000155926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9676776633543127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000008513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000123908,0.0,0.9658461388419656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000160932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462482192937065,0.0,0.0,0.0,0.9156881430569817,0.8823529411764706,0.0,0.0,0.0
ENSG00000104518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000104529,0.0,0.33673503469018373,0.0,0.39837362135157867,0.41609766904045553,0.0,0.23713229333653169,0.27529770837110634,0.3201906295383678,0.31925032769932465,0.3734201333102058,0.4391008124631994,0.0,0.3521433437571806,0.3759963722789989,0.23529411764705882,0.47421488341163187,0.27017852488686056
ENSG00000104522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000181085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9470420409651363,0.0,0.0,0.0
ENSG00000178209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980121325044071,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000178719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306086266742033,0.9191929733051973,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000197858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000179091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.963083523161271,0.0,0.0,0.0
ENSG00000179526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000179632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000160948,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8592049654792336,0.0,0.0,0.8535094576723435,0.0,0.0,0.0,0.0,0.835099434151369,0.0,0.0,0.0
ENSG00000161016,0.07284206502577838,0.1367251662647023,0.0907740733202766,0.16083850930718815,0.20598343891255996,0.058823529411764705,0.07620134774376364,0.10302488944109749,0.11321856344447416,0.11719900369644165,0.12602193916545196,0.08345816065283383,0.0,0.1363557822564069,0.12423096334233004,0.09563657816718607,0.15450521427042344,0.08479817825205185
ENSG00000182307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000107099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923715275876662,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000080503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9684595255290761,0.0,0.0,0.0
ENSG00000080608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000080298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000137038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531836614889257,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000147862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000164985,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9489042338202981,0.0,0.0,0.0
ENSG00000155876,0.0,0.0,0.0,0.0,0.0,0.0,0.9667497557752273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000147872,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725522188579335,0.0,0.0,0.0,0.0,0.8928466334062464,0.0,0.0,0.0
ENSG00000137145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773322904811186,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000137154,0.058823529411764705,0.1666693371884963,0.10362176684772267,0.20963145704830394,0.18081269544713638,0.05926952291937435,0.09540280173806583,0.09902260233374204,0.1200045627706191,0.09837393900927376,0.13406810690374935,0.16236980522380157,0.0,0.17505283566082225,0.11681261132745181,0.109504594522364,0.22638362646102905,0.1126018622342278
ENSG00000096872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000197579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165264,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910011789377998,0.0,0.0,0.0,0.0,0.904756973771488,0.0,0.0,0.0
ENSG00000086061,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8618714984725503,0.0,0.0,0.8588529123979456,0.0,0.0,0.0,0.0,0.8320042490959167,0.0,0.0,0.0
ENSG00000122692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000086062,0.0,0.9134514366879183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9090344450053047,0.0,0.0,0.0
ENSG00000107262,0.0,0.8704073288861442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277263536172754,0.0,0.0,0.0,0.8235294117647058,0.8869883733637193,0.0,0.0,0.0
ENSG00000086065,0.0,0.0,0.0,0.0,0.0,0.0,0.9248310327529907,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8827905444537892,0.0,0.0,0.0
ENSG00000086102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165272,0.0,0.920552109970766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022264024790596,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000107341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9430904493612402,0.0,0.0,0.0
ENSG00000137073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000164972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9669914491036359,0.0,0.0,0.0
ENSG00000137077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165280,0.0,0.8319469094276428,0.0,0.0,0.0,0.0,0.8243573167744804,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8524973006809459,0.0,0.0,0.0
ENSG00000165283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000198722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137076,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.7489849223810083,0.7778258954777437,0.8385338853387272,0.8179101803723503,0.0,0.0,0.7354971661287195,0.0,0.0,0.0
ENSG00000137098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137133,0.0,0.8860294222831726,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498372568803675,0.0,0.0,0.0
ENSG00000122694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122705,0.0,0.7341992714825798,0.0,0.0,0.0,0.0,0.803683621041915,0.0,0.7177330500939313,0.753189339357264,0.7058823529411765,0.0,0.0,0.0,0.7742925496662364,0.0,0.0,0.0
ENSG00000165304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9590379595756531,0.0,0.0,0.0
ENSG00000175768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000204711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198887,0.0,0.9456913786775926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000119138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456407673218671,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000135048,0.0,0.9411764705882353,0.0,0.0,0.0,0.9861983376390794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107372,0.0,0.8414652838426477,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.8093083991723902,0.777854793211993,0.0,0.0,0.0,0.7852778189322528,0.0,0.0,0.0
ENSG00000165092,0.0,0.8008432879167444,0.0,0.0,0.0,0.0,0.9092798022662892,0.0,0.0,0.8243723090957192,0.0,0.0,0.0,0.8758503689485437,0.7647058823529411,0.0,0.0,0.0
ENSG00000135046,0.4673971323405995,0.3676210045814514,0.0,0.0,0.5824767000534955,0.0,0.49016115945928235,0.0,0.44350266105988445,0.5087236411431256,0.4313828559482799,0.38015802818186145,0.0,0.35294117647058826,0.46405792236328125,0.0,0.3818611011785619,0.42082304814282584
ENSG00000134996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976263256633983,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000197969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000156052,0.0,0.8682064694516799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8250901243265938,0.0,0.0,0.0,0.8384264041395748,0.0,0.0,0.0
ENSG00000148019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9548990025239832,0.0,0.0,0.0
ENSG00000165119,0.47152014339671416,0.5298911788884331,0.0,0.0,0.0,0.0,0.5854032179888558,0.0,0.47603319322361665,0.49405400893267465,0.5637008477659786,0.5400977274950813,0.0,0.5005691367037156,0.5219403505325317,0.0,0.0,0.47058823529411764
ENSG00000196730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000135047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924402236938477,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000123975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000187742,0.0,0.9682036392828998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000165025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9473286761957056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000188938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000048828,0.0,0.8530422133557937,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8497424651594723,0.0,0.0,0.0,0.0,0.8598986864089966,0.0,0.0,0.0
ENSG00000148110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165140,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753841021481682,0.0,0.0,0.0,0.0,0.8902987206683439,0.0,0.0,0.0
ENSG00000136938,0.0,0.8310423247954425,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8695042413823745,0.0,0.0,0.0,0.0,0.9134537542567533,0.0,0.0,0.0
ENSG00000095380,0.0,0.0,0.0,0.0,0.0,0.0,0.9256234133944792,0.0,0.0,0.8944759929881376,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000106785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000106803,0.0,0.7453192367273218,0.0,0.0,0.0,0.0,0.6627408827052397,0.0,0.6470588235294118,0.6859446308192085,0.6643872190924252,0.0,0.0,0.6647132214377908,0.665676565731273,0.0,0.0,0.0
ENSG00000023318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613548973027397,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000136824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000070214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000119318,0.0,0.9232958590283113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9125743613523596,0.0,0.0,0.0
ENSG00000136826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9785597674986896
ENSG00000106771,0.0,0.9619748942992267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000136810,0.6572948589044458,0.648673695676467,0.0,0.0,0.0,0.0,0.6613120857407065,0.0,0.6213865350274479,0.727894993389354,0.5882352941176471,0.0,0.0,0.6015098796171301,0.6940176942769218,0.0,0.0,0.0
ENSG00000136813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000106853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000148154,0.0,0.0,0.0,0.0,0.0,0.0,0.9075150419684017,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.9430020241176381
ENSG00000119314,0.0,0.8349687281776877,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8377852510003483,0.0,0.0,0.0,0.0,0.8894323356011334,0.0,0.0,0.0
ENSG00000119471,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474301969303804,0.0,0.0,0.0
ENSG00000148158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766491791781258,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000148229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000106948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
